formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Raya Labuhan Lombok No.87-5, Aikmel, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83653, Indonesia","{'location': {'lat': -8.5676221, 'lng': 116.5300358}, 'viewport': {'northeast': {'lat': -8.566257470107278, 'lng': 116.5314029298927}, 'southwest': {'lat': -8.568957129892722, 'lng': 116.5287032701072}}}",Aikmel,"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117871627231563024087"">A Google User</a>'], 'photo_reference': 'AUGGfZlKk6LOwZXJVLt8wT0a5XZII_rP3bfxOs7adfZWxYzpRdqQdGCEd3AEfvddjSslIqusHlJBb_sJjSvs0yI0oFVCf73o_zO5N2T933sUe31kx-5-cm20o0KTk_p62HIJZP0mqKX-3pq7Aj3oshruQB5TUC4YEk85ZRNpgYsYTPQvqlW6', 'width': 3096}]",ChIJRz09SGpJzC0RPuUk7auHlJA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"FG4F+QH, North Aikmel, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.5430911, 'lng': 116.5241976}, 'viewport': {'northeast': {'lat': -8.541987420107278, 'lng': 116.5256149798927}, 'southwest': {'lat': -8.544687079892721, 'lng': 116.5229153201073}}}",Aik Koak,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113068774270174979310"">A Google User</a>'], 'photo_reference': 'AUGGfZnGKZmKnmtl3z6q_tTmJaXLwnAySN2fl1fRDf0OxNX9ZImXDt4torlYQ2HBmLWzQ9OUNRAHEYNdTQ4w2xwPuO4QOyhg6jpSRmIbc0nePdmHLlY6Pu1zFYZ-v-ECS20AMrzV-T0Fr43S1DSf_HBqtxBfIKYlo0oIDIB0impV6y3Kcrjz', 'width': 2268}]",ChIJ0Wka-kI3zC0RuGpWTiM9UiM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"CGX4+VM6, North Aikmel, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.5503432, 'lng': 116.5066319}, 'viewport': {'northeast': {'lat': -8.549037670107278, 'lng': 116.5080189298927}, 'southwest': {'lat': -8.551737329892722, 'lng': 116.5053192701073}}}",Mata Air. AikBakong,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105260996061794406821"">A Google User</a>'], 'photo_reference': 'AUGGfZn6tLQtVvPa24leZ2CCih4xCK0E2P8GpVVwkQCpgi1nlWQSI_F3CddvwBHW1zOjx4-y4MKo3LXjf7JlLwhvRoukVsIeY3GBXiDp9V-sFK2Tks3DnjQo1LQlusg7TT41x0VIFcf0zwwjhkBxnwrqWZN3tUZ46gUjj8FOtbuAY73xXXoN', 'width': 2560}]",ChIJ6yskV-41zC0RnzTprnnfT18,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"CGG9+V75, West Aikmel, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.5728618, 'lng': 116.5182208}, 'viewport': {'northeast': {'lat': -8.571813120107278, 'lng': 116.5192453298927}, 'southwest': {'lat': -8.574512779892721, 'lng': 116.5165456701072}}}",Kokok Petung,,ChIJgYReBy5JzC0Rhbi-RW9iuzw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"CG6G+9VP, Lenek Lauq, Aikmel, East Lombok Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5890347, 'lng': 116.5272178}, 'viewport': {'northeast': {'lat': -8.587789170107278, 'lng': 116.5285346798927}, 'southwest': {'lat': -8.590488829892722, 'lng': 116.5258350201073}}}",TANAH KU,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118400452180961024792"">Dodi Hendra</a>'], 'photo_reference': 'AUGGfZlgy7emrAUmmcvaAHruhvniSZs6dwEbVuOILlTLt9pR0GcSQYtA-Size9-9DKK4CU01E9D-f-TbORc8ZQlJuMjgkaO_7lrKaPMWvo4ky8O9v3Ep39SGQuLfHLVbtBix5vvYV4kv_VQZSD6quuDvQ_DcuhHBZa0RCoxFbC1ScOEPUzuD', 'width': 4160}]",ChIJE_Px07dJzC0RCpeH2Orn7a8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"CGMH+8JC, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.5666902, 'lng': 116.5290276}, 'viewport': {'northeast': {'lat': -8.56525232010728, 'lng': 116.5304845798927}, 'southwest': {'lat': -8.567951979892724, 'lng': 116.5277849201072}}}",Pesanggrahan Aikmel,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115090881468295724551"">guhkun</a>'], 'photo_reference': 'AUGGfZnH7aBbuINX7pV_YHjVu95DrqsfnQiz39nVl8Yn5svpxXZXuaFb9-e4h8YiHbZH3LF_aEbCgVTO_q5Z0EVToMIOexfL4Y4Pd28L_-o0vZmbWqyxpWfsNLNnj_Kqor9X-Q_-q6CngkljC46P1DfZTTFngE3VmsTzxxts-WOlGCF4bxiW', 'width': 4608}]",ChIJvf9rce9JzC0RqQrjU76InMk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",374.0
"FFCM+HCF, Lenek Daya, Aikmel, East Lombok Regency, West Nusa Tenggara 83661, Indonesia","{'location': {'lat': -8.5281706, 'lng': 116.482273}, 'viewport': {'northeast': {'lat': -8.52680452010728, 'lng': 116.4836492298927}, 'southwest': {'lat': -8.529504179892724, 'lng': 116.4809495701073}}}",Amak IMUR COMMUNITY,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113592109196737885599"">prady jegol</a>'], 'photo_reference': 'AUGGfZnE6VMQqF0cLdGgzjkGX9szG1KTMfk5DFQ8S1aDyoc2PDoe_DcgeTmhbUYg_ou41u6RA9-_LPt05V7jnQNyoAXQemGlEwMSaHl1Z8n0NDHjbETF6p6a6CYEmfYvhmFns8uMmiatT135SfP2oB3eTgUowVRV-jp5EcPzgay1XDD5E56T', 'width': 4640}]",ChIJQ2ysaos1zC0RH-dHGr03SAI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"9HWG+29J, South Kalijaga, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.6049203, 'lng': 116.5759023}, 'viewport': {'northeast': {'lat': -8.604140570107276, 'lng': 116.5767460298927}, 'southwest': {'lat': -8.60684022989272, 'lng': 116.5740463701073}}}",Kokok ribu lampin,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107352604876095526091"">A Google User</a>'], 'photo_reference': 'AUGGfZkH50qzsZt5G70yN5QzdmQot3cOoH_Kvm04FdIzA1uAOkyM2lyJxs3Zmn4rGMtOgXLMmu3ivyEqhDkWdbEYlMl6_6JTxc19qNt-5GJ9Ah6XT2RrTpW89-x1rJi82p6N6azfGTbCtjyO6Enbnmm4g8fDFG3jYgDGjq3YPwYUj-zcteWT', 'width': 1280}]",ChIJb1GfTMFJzC0RdHFAkCHLXRw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"CG46+Q88, Jl. Ke Paok Pondong, Lenek, Kec. Aikmel, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83652, Indonesia","{'location': {'lat': -8.593117099999999, 'lng': 116.5108504}, 'viewport': {'northeast': {'lat': -8.591815070107277, 'lng': 116.5122570798927}, 'southwest': {'lat': -8.59451472989272, 'lng': 116.5095574201073}}}",Kebun manggis,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115894827036299237086"">A Google User</a>'], 'photo_reference': 'AUGGfZkyLcDqFW59MBfdqhJdk22xW8-_fOu_E2P6nov4D0hN0dwK2uT4kQaNPEGXXuuQnCTGlgtsuGKQEiR9VHxNrVFzpJNZubjZtV8yW5dTH80HoDGan_1o1ULUgiaMo4GZiCoQhhV66ufcPhaGkJrtObVWEpeQo8mjqT5UYfO_cFbSneav', 'width': 4160}]",ChIJLzZHZPhLzC0R8AWxAGoWv6w,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"FGJ5+V3, North Aikmel, Aikmel, East Lombok Regency, West Nusa Tenggara 83653, Indonesia","{'location': {'lat': -8.5178472, 'lng': 116.5077148}, 'viewport': {'northeast': {'lat': -8.51640667010728, 'lng': 116.5093501798927}, 'southwest': {'lat': -8.519106329892724, 'lng': 116.5066505201072}}}",TAMAN WISATA BORNONG,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100284763083605590662"">A Google User</a>'], 'photo_reference': 'AUGGfZkPu3OSzg2qiQY4o9kQn3TBRrORe3GEWcyG4DGpRbJJCvDMgYdWh8Ar03IFOBfrMoVntrG0GS_WEmOpwoqscbIBq7woIUzVUqf-YlZk5aW7aiYVq2vrW217IUcgbp_FRywlrreCHJ_jAPsePJvJQ5mx4JUCp7_PCt77T15ANqdugzho', 'width': 1080}]",ChIJ-1HqN7g1zC0ROrNk-wUtWiE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0
